AudioFileName,avgRate,minRadius,maxRadius,expRadius
SDT_FluidFlow_1.wav,0.23688048124313354,0.23744527995586395,0.524380087852478,0.4175529181957245
SDT_FluidFlow_2.wav,0.21367201209068298,0.18657289445400238,0.4946531057357788,0.3312203884124756
SDT_FluidFlow_3.wav,0.19911125302314758,0.24930278956890106,0.5070517063140869,0.5573351979255676
SDT_FluidFlow_4.wav,0.23776400089263916,0.22232158482074738,0.5647002458572388,0.5798273086547852
SDT_FluidFlow_5.wav,0.16458186507225037,0.15768598020076752,0.5975058078765869,0.6047314405441284
SDT_FluidFlow_6.wav,0.167422816157341,0.1065702885389328,0.5226656198501587,0.5676056146621704
SDT_FluidFlow_7.wav,0.23091310262680054,0.23603592813014984,0.5504937171936035,0.6545466184616089
SDT_FluidFlow_8.wav,0.19903326034545898,0.07391582429409027,0.5168057084083557,0.46397310495376587
SDT_FluidFlow_9.wav,0.2566346526145935,0.10934780538082123,0.5682152509689331,0.618750810623169
SDT_FluidFlow_10.wav,0.2028464525938034,0.12151797115802765,0.5551379919052124,0.7109997868537903
SDT_FluidFlow_11.wav,0.1713574230670929,0.332797646522522,0.5322989225387573,0.386989951133728
SDT_FluidFlow_12.wav,0.24290215969085693,0.34235215187072754,0.503774881362915,0.234960675239563
SDT_FluidFlow_13.wav,0.25490111112594604,0.32373660802841187,0.5499621629714966,0.5428801774978638
SDT_FluidFlow_14.wav,0.1944529116153717,0.2892427444458008,0.5204681754112244,0.335438072681427
SDT_FluidFlow_15.wav,0.21030232310295105,0.19008055329322815,0.5142479538917542,0.4999948740005493
SDT_FluidFlow_16.wav,0.19416511058807373,0.19872452318668365,0.5427837371826172,0.5906264781951904
SDT_FluidFlow_17.wav,0.13203123211860657,0.1479150503873825,0.6219640970230103,0.49598270654678345
SDT_FluidFlow_18.wav,0.18697383999824524,0.0886857807636261,0.5627859234809875,0.5815656185150146
SDT_FluidFlow_19.wav,0.22178710997104645,0.13591043651103973,0.5698123574256897,0.8094286918640137
SDT_FluidFlow_20.wav,0.29500606656074524,0.13029274344444275,0.6431668996810913,0.7956176996231079
SDT_FluidFlow_21.wav,0.17677050828933716,0.33653897047042847,0.5692448616027832,0.3409408926963806
SDT_FluidFlow_22.wav,0.18902087211608887,0.28345149755477905,0.5654752254486084,0.33326005935668945
SDT_FluidFlow_23.wav,0.2116231620311737,0.24215413630008698,0.5423338413238525,0.44652804732322693
SDT_FluidFlow_24.wav,0.21719267964363098,0.2585671544075012,0.5496823787689209,0.36759501695632935
SDT_FluidFlow_25.wav,0.26265448331832886,0.19624464213848114,0.5421836972236633,0.4424644708633423
SDT_FluidFlow_26.wav,0.2221222221851349,0.17606951296329498,0.560895562171936,0.6092115640640259
SDT_FluidFlow_27.wav,0.10122299194335938,0.1631462424993515,0.5257133841514587,0.6147608160972595
SDT_FluidFlow_28.wav,0.22671252489089966,0.1192728728055954,0.5586662292480469,0.6136871576309204
SDT_FluidFlow_29.wav,0.22421041131019592,0.11733289062976837,0.5922530293464661,0.6197853088378906
SDT_FluidFlow_30.wav,0.2691217362880707,0.14604175090789795,0.5762344598770142,0.7793948650360107
SDT_FluidFlow_31.wav,0.20149818062782288,0.4044254422187805,0.6085512638092041,0.2474004030227661
SDT_FluidFlow_32.wav,0.2442270815372467,0.3724820613861084,0.5863394737243652,0.38812246918678284
SDT_FluidFlow_33.wav,0.23471981287002563,0.3264443278312683,0.5975040197372437,0.3924560844898224
SDT_FluidFlow_34.wav,0.1786034107208252,0.13666550815105438,0.6144189834594727,0.5283437967300415
SDT_FluidFlow_35.wav,0.19985800981521606,0.15934784710407257,0.5982871055603027,0.6454552412033081
SDT_FluidFlow_36.wav,0.22787261009216309,0.09455214440822601,0.5943135023117065,0.5463699102401733
SDT_FluidFlow_37.wav,0.19725292921066284,0.0842842310667038,0.5808972120285034,0.6393733024597168
SDT_FluidFlow_38.wav,0.2093077301979065,0.19792886078357697,0.5973306894302368,0.6638319492340088
SDT_FluidFlow_39.wav,0.19835594296455383,0.21003775298595428,0.5698049664497375,0.6083027124404907
SDT_FluidFlow_40.wav,0.29315629601478577,0.20624633133411407,0.5894111394882202,0.6062946319580078
SDT_FluidFlow_41.wav,0.26376983523368835,0.44502073526382446,0.6387296319007874,0.27791690826416016
SDT_FluidFlow_42.wav,0.19873741269111633,0.3998938202857971,0.6433824300765991,0.5023863315582275
SDT_FluidFlow_43.wav,0.2161794900894165,0.30536478757858276,0.6180686950683594,0.3955775499343872
SDT_FluidFlow_44.wav,0.20198658108711243,0.3516441583633423,0.5964052677154541,0.3354933261871338
SDT_FluidFlow_45.wav,0.1981549859046936,0.2673468589782715,0.628882884979248,0.5158504247665405
SDT_FluidFlow_46.wav,0.21075552701950073,0.2785561680793762,0.611230731010437,0.5528882741928101
SDT_FluidFlow_47.wav,0.17469069361686707,0.13848643004894257,0.6130943298339844,0.6039252877235413
SDT_FluidFlow_48.wav,0.16890215873718262,0.2972543239593506,0.6263597011566162,0.5117907524108887
SDT_FluidFlow_49.wav,0.1620158851146698,0.24314700067043304,0.6628345251083374,0.6652877926826477
SDT_FluidFlow_50.wav,0.3541869521141052,0.10989348590373993,0.5463386178016663,0.7157390117645264
SDT_FluidFlow_51.wav,0.31734195351600647,0.3796534538269043,0.6480869054794312,0.25945544242858887
SDT_FluidFlow_52.wav,0.2514529228210449,0.3636757731437683,0.6517480611801147,0.2673143148422241
SDT_FluidFlow_53.wav,0.2689664363861084,0.36521297693252563,0.6481361389160156,0.42455872893333435
SDT_FluidFlow_54.wav,0.20892363786697388,0.2613736391067505,0.6759656667709351,0.702302098274231
SDT_FluidFlow_55.wav,0.18780860304832458,0.26451265811920166,0.6568513512611389,0.39976364374160767
SDT_FluidFlow_56.wav,0.19460642337799072,0.1802956908941269,0.6440575122833252,0.5806907415390015
SDT_FluidFlow_57.wav,0.14154690504074097,0.23210696876049042,0.6262953281402588,0.5284687280654907
SDT_FluidFlow_58.wav,0.17076851427555084,0.22046132385730743,0.646578311920166,0.5669476985931396
SDT_FluidFlow_59.wav,0.17545175552368164,0.2116830199956894,0.6363875865936279,0.4958757162094116
SDT_FluidFlow_60.wav,0.210184246301651,0.22942028939723969,0.646452009677887,0.6378781199455261
SDT_FluidFlow_61.wav,0.2581840455532074,0.3992292284965515,0.6982024908065796,0.24197888374328613
SDT_FluidFlow_62.wav,0.2605384588241577,0.3549806475639343,0.7201199531555176,0.444614440202713
SDT_FluidFlow_63.wav,0.33696305751800537,0.33576101064682007,0.6816323399543762,0.35984867811203003
